JUnit version 4.13.2
2024-11-14 03:47:31,224 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.balancer.Dispatcher_ESTest
2024-11-14 03:47:33,456 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$4
2024-11-14 03:47:33,456 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$4'.
2024-11-14 03:47:33,457 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/cache/LocalCache$EntryFactory$4
2024-11-14 03:47:33,457 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$4
2024-11-14 03:47:33,457 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$5
2024-11-14 03:47:33,457 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$5'.
2024-11-14 03:47:33,457 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/cache/LocalCache$EntryFactory$5
2024-11-14 03:47:33,457 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$5
2024-11-14 03:47:33,457 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$6
2024-11-14 03:47:33,457 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$6'.
2024-11-14 03:47:33,458 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/cache/LocalCache$EntryFactory$6
2024-11-14 03:47:33,458 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$6
2024-11-14 03:47:33,458 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$7
2024-11-14 03:47:33,458 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$7'.
2024-11-14 03:47:33,458 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/cache/LocalCache$EntryFactory$7
2024-11-14 03:47:33,458 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$7
2024-11-14 03:47:33,459 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$8
2024-11-14 03:47:33,459 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$8'.
2024-11-14 03:47:33,459 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/cache/LocalCache$EntryFactory$8
2024-11-14 03:47:33,459 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$EntryFactory$8
2024-11-14 03:47:33,462 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.cache.RemovalCause
2024-11-14 03:47:33,462 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.cache.RemovalCause'.
2024-11-14 03:47:33,462 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/cache/RemovalCause
2024-11-14 03:47:33,462 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/com/google/common/cache/RemovalCause
2024-11-14 03:47:33,463 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.cache.RemovalCause
2024-11-14 03:47:33,463 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$WriteQueue$1
2024-11-14 03:47:33,463 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$WriteQueue$1'.
2024-11-14 03:47:33,464 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/cache/LocalCache$WriteQueue$1
2024-11-14 03:47:33,464 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.cache.LocalCache$WriteQueue$1
2024-11-14 03:47:33,465 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.util.component.AttributeContainerMap
2024-11-14 03:47:33,465 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.util.component.AttributeContainerMap'.
2024-11-14 03:47:33,465 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/util/component/AttributeContainerMap
2024-11-14 03:47:33,465 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/eclipse/jetty/util/component/AttributeContainerMap
2024-11-14 03:47:33,465 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.util.component.AttributeContainerMap
2024-11-14 03:47:33,466 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.test.LambdaTestUtils$FixedRetryInterval
2024-11-14 03:47:33,466 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.test.LambdaTestUtils$FixedRetryInterval'.
2024-11-14 03:47:33,466 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/test/LambdaTestUtils$FixedRetryInterval
2024-11-14 03:47:33,466 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/test/LambdaTestUtils$FixedRetryInterval
2024-11-14 03:47:33,466 INFO  EvoClassLoader - Defined package (3): package org.apache.hadoop.test, 101545829
2024-11-14 03:47:33,466 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.test.LambdaTestUtils$FixedRetryInterval
2024-11-14 03:47:33,466 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.test.LambdaTestUtils
2024-11-14 03:47:33,466 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.test.LambdaTestUtils'.
2024-11-14 03:47:33,467 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/test/LambdaTestUtils
2024-11-14 03:47:33,468 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/test/LambdaTestUtils
2024-11-14 03:47:33,469 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.test.LambdaTestUtils
2024-11-14 03:47:33,469 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.test.LambdaTestUtils$PrivilegedVoidOperation
2024-11-14 03:47:33,469 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.test.LambdaTestUtils$PrivilegedVoidOperation'.
2024-11-14 03:47:33,469 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/test/LambdaTestUtils$PrivilegedVoidOperation
2024-11-14 03:47:33,470 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/test/LambdaTestUtils$PrivilegedVoidOperation
2024-11-14 03:47:33,470 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.test.LambdaTestUtils$PrivilegedVoidOperation
2024-11-14 03:47:33,470 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.test.LambdaTestUtils$PrivilegedOperation
2024-11-14 03:47:33,470 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.test.LambdaTestUtils$PrivilegedOperation'.
2024-11-14 03:47:33,470 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/test/LambdaTestUtils$PrivilegedOperation
2024-11-14 03:47:33,470 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/test/LambdaTestUtils$PrivilegedOperation
2024-11-14 03:47:33,470 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.test.LambdaTestUtils$PrivilegedOperation
2024-11-14 03:47:33,470 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.test.LambdaTestUtils$VoidCaller
2024-11-14 03:47:33,470 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.test.LambdaTestUtils$VoidCaller'.
2024-11-14 03:47:33,471 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/test/LambdaTestUtils$VoidCaller
2024-11-14 03:47:33,471 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/test/LambdaTestUtils$VoidCaller
2024-11-14 03:47:33,471 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.test.LambdaTestUtils$VoidCaller
2024-11-14 03:47:33,471 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.test.LambdaTestUtils$VoidCallable
2024-11-14 03:47:33,471 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.test.LambdaTestUtils$VoidCallable'.
2024-11-14 03:47:33,471 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.test.LambdaTestUtils$VoidCallable
2024-11-14 03:47:33,472 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.test.LambdaTestUtils$FailFastException
2024-11-14 03:47:33,472 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.test.LambdaTestUtils$FailFastException'.
2024-11-14 03:47:33,472 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/test/LambdaTestUtils$FailFastException
2024-11-14 03:47:33,472 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/test/LambdaTestUtils$FailFastException
2024-11-14 03:47:33,472 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.test.LambdaTestUtils$FailFastException
2024-11-14 03:47:33,472 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.test.LambdaTestUtils$ProportionalRetryInterval
2024-11-14 03:47:33,472 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.test.LambdaTestUtils$ProportionalRetryInterval'.
2024-11-14 03:47:33,472 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/test/LambdaTestUtils$ProportionalRetryInterval
2024-11-14 03:47:33,473 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/test/LambdaTestUtils$ProportionalRetryInterval
2024-11-14 03:47:33,473 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.test.LambdaTestUtils$ProportionalRetryInterval
2024-11-14 03:47:33,473 INFO  EvoClassLoader - Seeing class for first time: org.eclipse.jetty.io.NullByteBufferPool
2024-11-14 03:47:33,473 INFO  EvoClassLoader - Instrumenting class 'org.eclipse.jetty.io.NullByteBufferPool'.
2024-11-14 03:47:33,474 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/eclipse/jetty/io/NullByteBufferPool
2024-11-14 03:47:33,474 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/eclipse/jetty/io/NullByteBufferPool
2024-11-14 03:47:33,474 INFO  EvoClassLoader - Keeping class: org.eclipse.jetty.io.NullByteBufferPool
2024-11-14 03:47:33,474 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.FsUrlStreamHandlerFactory
2024-11-14 03:47:33,474 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.FsUrlStreamHandlerFactory'.
2024-11-14 03:47:33,475 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/FsUrlStreamHandlerFactory
2024-11-14 03:47:33,476 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/fs/FsUrlStreamHandlerFactory
2024-11-14 03:47:33,477 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.FsUrlStreamHandlerFactory
2024-11-14 03:47:33,478 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.FsUrlStreamHandler
2024-11-14 03:47:33,478 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.FsUrlStreamHandler'.
2024-11-14 03:47:33,478 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/FsUrlStreamHandler
2024-11-14 03:47:33,478 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/fs/FsUrlStreamHandler
2024-11-14 03:47:33,478 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.fs.FsUrlStreamHandler
2024-11-14 03:47:33,479 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.security.alias.JavaKeyStoreProvider$Factory
2024-11-14 03:47:33,479 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.security.alias.JavaKeyStoreProvider$Factory'.
2024-11-14 03:47:33,479 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/security/alias/JavaKeyStoreProvider$Factory
2024-11-14 03:47:33,479 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/security/alias/JavaKeyStoreProvider$Factory
2024-11-14 03:47:33,479 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.security.alias.CredentialProviderFactory
2024-11-14 03:47:33,479 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.security.alias.CredentialProviderFactory'.
2024-11-14 03:47:33,480 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/security/alias/CredentialProviderFactory
2024-11-14 03:47:33,481 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/security/alias/CredentialProviderFactory
2024-11-14 03:47:33,481 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.security.alias.CredentialProviderFactory
2024-11-14 03:47:33,481 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.security.alias.JavaKeyStoreProvider$Factory
2024-11-14 03:47:33,482 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.security.alias.JavaKeyStoreProvider
2024-11-14 03:47:33,482 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.security.alias.JavaKeyStoreProvider'.
2024-11-14 03:47:33,482 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/security/alias/JavaKeyStoreProvider
2024-11-14 03:47:33,482 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/security/alias/JavaKeyStoreProvider
2024-11-14 03:47:33,482 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field SCHEME_NAME
2024-11-14 03:47:33,482 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field KEYSTORE_TYPE
2024-11-14 03:47:33,482 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field ALGORITHM
2024-11-14 03:47:33,482 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.security.alias.KeyStoreProvider
2024-11-14 03:47:33,482 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.security.alias.KeyStoreProvider'.
2024-11-14 03:47:33,482 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/security/alias/KeyStoreProvider
2024-11-14 03:47:33,483 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/security/alias/KeyStoreProvider
2024-11-14 03:47:33,483 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.security.alias.AbstractJavaKeyStoreProvider
2024-11-14 03:47:33,483 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.security.alias.AbstractJavaKeyStoreProvider'.
2024-11-14 03:47:33,483 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/security/alias/AbstractJavaKeyStoreProvider
2024-11-14 03:47:33,485 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/security/alias/AbstractJavaKeyStoreProvider
2024-11-14 03:47:33,485 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.security.alias.AbstractJavaKeyStoreProvider
2024-11-14 03:47:33,485 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.security.alias.KeyStoreProvider
2024-11-14 03:47:33,485 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.security.alias.JavaKeyStoreProvider
2024-11-14 03:47:33,485 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.fs.PathIOException
2024-11-14 03:47:33,485 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.fs.PathIOException'.
2024-11-14 03:47:33,486 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/fs/PathIOException
2024-11-14 03:47:33,486 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/fs/PathIOException
